geo_id,city,zip,california_county,latitude,longitude,drinking_water,low_birth_weight,total_birth_pop,total_birth_count,birthing_rate,avg_birthing_age,teen_birth,geriatric_birth,female_employment_rate,unemployment_rate,health_insurance_coverage,disability,median_income,poverty_rate_families,poverty_rate_all,residence_over_1y,edu_less_than_hs,edu_some_hs,edu_hs,edu_some_college,edu_associate,edu_bachelors,edu_grad_prof,edu_hs_or_higher,edu_bachelors_or_higher,fms_never_married,fms_married_separated,fms_separated,fms_widowed,fms_divorced,foreign_born,foreign_born_europe,foreign_born_asia,foreign_born_africa,foreign_born_oceania,foreign_born_latin_america,foreign_born_north_america,foreign_born_not_citizen,limited_english,limited_english_spanish,limited_english_indo_euro,limited_english_aapi,limited_english_other
6037670324,Palos Verdes Estates,90274,Los Angeles,33.7977558,-118.383478,243.8957841,3.63,819,29,3.5409035409035408,27,0,0,33.5,3.3,97,10.3,157262,3.6,4.2,88.9,0,1.8,4.4,15.3,5.6,40.5,32.3,98.2,72.8,12.9,70.6,0.8,13.3,2.4,13.4,18.2,54.8,1.6,0,16,9.4,31.6,3.2,0.7,0,2.5,0
6037670326,Palos Verdes Estates,90274,Los Angeles,33.7882095,-118.4049506,246.6682667,4.12,609,22,3.61247947454844,27,0,0,40.1,0.2,97.8,8.6,175536,0.8,1.8,94.4,0.5,1.4,8,7.8,4.7,36.8,40.9,98.1,77.7,21.4,62,0.6,7.8,8.2,20.7,5.9,78.8,2.6,2.6,6.5,3.5,29.2,9.2,0.3,1.3,7.6,0
6037670328,Palos Verdes Estates,90274,Los Angeles,33.7724316,-118.4179511,246.6682667,5.56,993,14,1.4098690835850958,22,0,0,43.9,2.4,94.1,5.1,196635,2.7,4.1,90.6,0.7,0,7.3,10,6.4,42.8,32.9,99.3,75.7,22,67.5,0.5,5.7,4.3,19,13.3,70.9,1.3,1.5,10,2.9,19.1,7.9,2.4,0.4,5.1,0
6037670406,Rolling Hills Estates,90274,Los Angeles,33.763048,-118.3853116,246.6682667,1.85,283,13,4.593639575971731,24.307692307692307,0,0,29.7,2.4,96.3,7.6,125500,3.2,4.4,92.9,2.9,1.9,6.9,16.2,5.9,38.3,28,95.2,66.3,13.3,72.2,0,8.7,5.8,34.8,12.8,80.3,0,0,6.9,0,21.7,21.1,2.5,4,14.7,0
6037670407,Rancho Palos Verdes,90275,Los Angeles,33.773572,-118.3868772,246.6682667,4.2,1585,49,3.091482649842271,25.367346938775512,0,0,60.3,6.3,89.3,3.7,93962,8.5,8.5,84,0.8,1.1,7.7,16.5,8.3,43.1,22.4,98.1,65.6,27.7,48.3,3.1,7.6,13.4,37.2,10.9,76,0.9,5,7.2,0,38.9,23.3,1.4,2.1,19.8,0
6037670411,Rancho Palos Verdes,90275,Los Angeles,33.7857153,-118.3780098,246.6682667,3.6,1005,30,2.985074626865672,25.333333333333332,0,0,40.4,5.4,98,12.9,113659,1.7,4,89.6,1.1,0.8,9.3,14,5.4,34.1,35.4,98.2,69.6,21.1,60.7,1.6,10.5,6.1,26.2,26.7,59.2,6.5,1.1,5.2,1.3,27.9,8.1,0,1.4,6.4,0.3
6037670413,Rancho Palos Verdes,90275,Los Angeles,33.7725815,-118.3974684,246.6682667,3.41,967,16,1.654601861427094,33.375,0,0.25,43.2,4.5,98,10.4,138875,3.8,5.5,89.9,0.6,1.1,5.9,12.3,8.1,31.6,40.3,98.2,71.8,17.4,66.4,2.4,9.2,4.7,33.1,8.8,80.7,1.2,0.9,7,1.4,36.6,17.5,1.5,1.5,14.5,0
6037670416,Rancho Palos Verdes,90275,Los Angeles,33.7558674,-118.4075895,246.6682667,7.63,670,10,1.492537313432836,27,0,0,43.9,5.8,94.9,12.2,99185,4.8,5.2,86.6,0.7,0.7,8,14.2,9.2,30.3,36.9,98.6,67.2,16.9,64.7,0,6.3,12.2,34.2,10.4,80.8,1.9,0,4.3,2.5,21.1,12.3,0,3.9,8.4,0
6037670701,Rancho Palos Verdes,90275,Los Angeles,33.7616705,-118.3131837,278.0157645,3.92,1505,194,12.890365448504983,31.63917525773196,0,0.23195876288659795,58.7,5.2,97.1,12.8,100783,0.8,2.4,95.1,4.5,3.2,18.3,16.3,7.4,27.8,22.4,92.3,50.2,20.4,54.5,0.8,8.1,16.3,19.7,19.4,49,0,2.4,29.2,0,16.3,13.1,5.7,1.5,5.8,0
6037670702,Rancho Palos Verdes,90275,Los Angeles,33.7535997,-118.3284429,277.2007139,3.35,568,74,13.028169014084508,26.12162162162162,0,0,51.5,2.3,94,11.5,167171,0,2.3,98.3,0.4,1.8,15.8,19.8,7.2,29.8,25.2,97.8,55,9.4,69,4.7,13.5,3.4,17.4,35.8,44.3,0,1.2,5.1,13.6,9.2,6,1.9,3,1.1,0
6037700101,West Hollywood,90046,Los Angeles,34.0925747,-118.3524483,787.9403354,2.99,1546,1,0.0646830530401035,27,0,0,64.4,7.9,78.3,20.6,41821,14,22.5,81,7.2,1.1,8.7,16.7,7.2,40.5,18.5,91.7,58.9,52.6,24.5,1.1,12.9,8.9,41.2,59.1,17.1,0,3,20.1,0.7,38.8,28.3,6.7,18.1,3.6,0
6037700102,West Hollywood,90046,Los Angeles,34.0892775,-118.3538978,787.9403354,2.86,808,48,5.9405940594059405,22,0,0,55.1,9.7,84.2,18.1,22161,10.4,24.6,90.1,4.8,2.7,14.9,19,17.5,33.7,7.4,92.6,41.1,35.4,24.8,2,14.4,23.3,37.8,77.2,16.1,2.7,0,1.3,2.6,16.4,26.3,0.7,23.4,2.2,0
6037700200,West Hollywood,90046,Los Angeles,34.0924899,-118.365303,760.4947407,3.06,2371,42,1.7714044706874736,24.61904761904762,0,0,75.9,7.2,82.3,12.3,53379,8.6,15.7,73.3,2.1,1.1,7.1,14.2,3.1,59,13.4,96.8,72.5,54.3,22.1,3,6.2,14.5,20.8,63.7,17.7,1.2,0,15.2,2.1,35.8,10.9,1.9,8.5,0.3,0.2
6037700300,West Hollywood,90069,Los Angeles,34.0918485,-118.3720584,760.7699487,3.55,1292,41,3.1733746130030958,33.84146341463415,0,0.2682926829268293,78.6,7.6,90.4,9.8,77313,0,9.5,80.8,0.9,0.9,7.8,20.9,2.6,51,16,98.3,67,50.2,27.1,0,9.2,13.5,16.9,49,19.1,2.8,4.1,11.4,13.8,37.8,6.3,1.6,4.5,0.3,0
6037700400,West Hollywood,90048,Los Angeles,34.0812987,-118.3811478,769.3393241,3.59,1655,78,4.712990936555891,32.23076923076923,0,0.20512820512820512,81.9,8.4,91,6.8,73206,1.7,11.1,79.5,1.6,2.3,7,15.6,5.8,43.3,24.5,96.1,67.8,57.8,26.4,0.5,5.4,9.9,20,51,22.7,3.1,2.5,18.2,2.4,23.8,6.7,1.2,4.9,0.5,0
6037700501,West Hollywood,90069,Los Angeles,34.0876356,-118.3878271,718.1719722,3.48,875,52,5.942857142857143,39.75,0,0.5,81.8,7.9,85.3,10.4,70657,3.7,10.9,87.9,6.1,1.5,9.1,22.7,4,39.3,17.3,92.4,56.5,47.1,33.8,0,8.3,10.8,21.1,26.4,26.6,1.9,4.8,32.2,8,49.6,8.7,6.9,1.9,0,0
6037700600,Beverly Hills,90210,Los Angeles,34.0892642,-118.4021007,669.0012994,3.74,1074,42,3.910614525139665,23.547619047619047,0,0,45.1,4.4,96.3,8.3,240357,4.2,5.5,92.8,6.7,2.8,6.9,18.2,4.8,29.3,31.5,90.5,60.7,29.1,55.9,1,9.6,4.5,36.9,18.9,59.6,0,0,17,4.6,16.7,15.1,6.2,6.6,1.3,1.1
6037700801,Beverly Hills,90210,Los Angeles,34.0717107,-118.3967808,429.044592,2.31,1501,50,3.331112591605596,23.4,0,0,46.2,10.8,93.7,15.1,81604,14.7,15.3,81.6,3,3.7,27,17.4,4.5,25.2,19.3,93.4,44.5,28.2,44.6,1.1,20.1,6,50.2,9.2,82,1.7,0,4.3,2.8,23,28.9,0.8,23.4,4.1,0.5
6037700901,Beverly Hills,90035,Los Angeles,34.064565,-118.3853968,432.4547749,4.2,967,36,3.722854188210962,24.5,0,0,60,6.3,86.1,9.8,71875,6.3,11.5,87.6,0.6,3.1,9.8,17.7,8.7,32.1,28.1,96.3,60.2,33.1,46.1,1.1,8.8,10.9,34.9,16.5,71.4,5.5,1.1,4.9,0.5,32.2,15.3,0.7,8,2.6,4
6037700902,Beverly Hills,90212,Los Angeles,34.0620828,-118.3944002,429.2485512,3.88,2544,52,2.0440251572327046,26.134615384615383,0,0,67.2,8.3,88,8.2,76178,5.9,8.8,73.2,1.5,2.8,11.4,14.7,6.7,34,28.9,95.7,62.9,45.1,36.5,1.2,7.9,9.3,43.8,18.8,65.4,0.9,2.6,9,3.3,38.7,22.1,0.8,12.5,5.9,2.9
6037701000,Beverly Hills,90212,Los Angeles,34.0618645,-118.4057737,425.8021915,3.92,1499,74,4.936624416277518,24.22972972972973,0,0,61.3,12.2,95.6,9.5,115179,3.9,7,85.7,0.3,1.6,4.3,12.3,4.2,34.9,42.4,98.1,77.3,33.8,43.6,1.6,6,15.1,25.7,27.3,41.7,2.4,20.5,6.6,1.5,27.9,6.8,1,4.2,1.5,0
6037701201,Santa Monica,90402,Los Angeles,34.0412036,-118.4943488,417.8039058,6.38,698,17,2.4355300859598854,22,0,0,48.2,9.4,94.2,10,157446,6.4,7.1,93,0.3,0.6,4,15.1,3.3,38.9,37.8,99.1,76.7,17.2,64.5,1.8,7.8,8.7,16.7,29.1,48.3,3.7,14.5,4.5,0,37.4,3.8,1,0.5,2.1,0.2
6037701202,Santa Monica,90403,Los Angeles,34.0339243,-118.4898132,417.8039058,4.6,993,37,3.7260825780463245,29.7027027027027,0,0.1891891891891892,75.4,7.6,94.1,4,82688,2.3,7.1,78.5,0.3,0,6.8,11.5,2.1,40.5,38.8,99.7,79.3,36.7,30.9,2.4,4.2,25.8,15.7,14.1,36.6,10.8,5.5,18.8,14.3,44.6,2.8,0.4,2.1,0.3,0
6037701302,Santa Monica,90403,Los Angeles,34.0274086,-118.4978403,417.8039058,6.52,1774,12,0.6764374295377678,27,0,0,83.3,6.3,93.6,5,69187,2.8,9.1,76.6,0,2.4,3.9,9.8,5.7,46.5,31.7,97.6,78.2,54,26.4,4.5,3.3,11.8,20.4,35.9,33.8,12.8,7.7,6.5,3.3,52.1,5.6,0.3,2.3,1.9,1
6037701304,Santa Monica,90402,Los Angeles,34.0293136,-118.5076229,457.6284796,6.12,1291,22,1.7041053446940357,27,0,0,61,7.6,97.3,9.6,115658,1.4,7.1,88.3,1.5,1.1,10.8,12.3,5,36,33.2,97.4,69.2,30,44,3.2,9.6,13.2,22.4,24.5,57.6,3,1.5,8.8,4.6,14.3,7.6,0,3.4,1,3.2
6037701402,Santa Monica,90403,Los Angeles,34.0190747,-118.503319,417.8039058,4.97,1594,30,1.8820577164366374,35.016666666666666,0,0.36666666666666664,63,5.2,92.3,15.9,70951,4.8,13.2,82.7,1.6,2.9,9.5,13.8,6.4,37.1,28.7,95.5,65.8,53.4,24.2,0.5,12,9.9,24.2,33.5,45.4,7.8,0,9.2,4.1,52.5,10.2,1.7,4.8,2.7,1.1
6037701501,Santa Monica,90403,Los Angeles,34.0281567,-118.4904213,417.8039058,2.99,1560,29,1.858974358974359,26.655172413793103,0,0.10344827586206896,75.6,8.3,95.1,7.1,87872,4,8.2,76.6,0.3,2.2,8.2,12.5,4.4,43.5,29,97.5,72.4,35.6,39.2,2,4.9,18.4,22.9,59,26.6,5.2,1.8,4,3.4,43.8,7.4,0.6,5.1,1.7,0
6037701502,Santa Monica,90404,Los Angeles,34.0254597,-118.4872348,417.8039058,3.02,1084,21,1.937269372693727,23.428571428571427,0,0,69.4,7.5,92.1,7.1,78603,1.9,10.1,76.3,5.3,3.3,8.9,17,5.1,37.1,23.3,91.4,60.4,49.8,25,0.2,9.5,15.5,22.5,39.2,33.8,2.2,0,22.9,1.9,53.6,13.1,4.7,4.3,4.1,0
6037701601,Santa Monica,90403,Los Angeles,34.0389491,-118.4799628,417.8039058,5.51,965,70,7.253886010362694,26.357142857142858,0,0,63.1,6.6,94.1,6.5,104280,1,3.2,89.6,0.4,0.9,6.3,9.6,6,33.2,43.6,98.7,76.8,24.4,56.1,4.6,5.4,9.6,22.7,26.2,33.9,12.1,2.8,13.4,11.6,40.7,5.8,1.7,2,2.1,0
6037701602,Santa Monica,90404,Los Angeles,34.0350094,-118.4754273,417.8039058,5.54,1327,80,6.028636021100226,33.25,0,0.375,71.6,8.9,91.3,3.7,94779,8.2,12.7,85.9,2.9,2.3,8.9,8.5,4.1,49.2,24.2,94.9,73.4,39.3,36.7,0.8,8.8,14.4,25.8,26.5,48.5,2.5,0,16.1,6.3,35.4,9.9,2.9,4.1,2.9,0
6037701701,Santa Monica,90404,Los Angeles,34.032337,-118.4722531,417.8039058,5.79,979,34,3.4729315628192032,20.235294117647058,0.5588235294117647,0,68.7,10.3,93.6,9.5,71217,0.8,6.9,82.6,0.3,3.8,17.4,18.1,4.9,34,21.4,95.9,55.5,39.1,34.5,5.5,9,11.8,29.4,29.9,32.8,2.3,6,28.2,0.9,40,14,6.5,4.4,2.4,0.7
6037701702,Santa Monica,90404,Los Angeles,34.0227687,-118.4840964,417.8039058,3.92,1028,13,1.264591439688716,22,0,0,75.3,6.3,76.2,9.9,51103,11.9,16.7,71,6.7,2.9,17.5,19.6,2.4,38.5,12.3,90.4,50.9,52.8,20.5,6.2,5.4,15.2,34.2,19.4,31.7,1.5,1.8,41.1,4.6,48.9,19.1,9,4.6,4.4,1
6037701802,Santa Monica,90404,Los Angeles,34.0188907,-118.4789709,417.8039058,5.53,1241,31,2.4979854955680905,26.032258064516128,0,0,56.2,14.6,89.3,11.8,57569,15.2,22,73.1,7.7,5.7,16.3,17.9,5.7,28.1,18.6,86.6,46.6,43.4,27.1,4.1,7.2,18.2,26.5,9.6,31.7,0.8,0.7,55.3,1.9,53.8,17.1,11.8,1.2,4.1,0
6037702002,Santa Monica,90405,Los Angeles,34.005774,-118.4861752,417.8039058,4.96,1623,151,9.303758471965496,29.4635761589404,0,0.1986754966887417,66.9,13.4,88.3,14.6,60350,7.1,13.8,81.8,2.5,0.6,6,19.7,6.3,36.1,28.9,96.9,64.9,47.8,28.1,1.2,5,17.9,19.7,31.2,5,10.2,5.6,37.1,10.9,56.4,7.4,5.4,0.3,0.6,1.1
6037702102,Santa Monica,90405,Los Angeles,34.0009853,-118.4807228,417.2814634,6.82,1714,67,3.9089848308051343,26.104477611940297,0,0,69.7,6.9,94.5,13.4,95538,0,9.1,79.8,1.8,1.7,4.2,9.6,6.3,43.4,32.8,96.4,76.2,41.7,30.6,0.7,8.1,18.9,18.9,40.1,18.1,6.6,5.2,20.6,9.5,31.7,2.4,0.2,2.1,0,0
6037702202,Santa Monica,90405,Los Angeles,34.0081597,-118.4672218,417.8039058,3.61,976,8,0.819672131147541,22,0,0,62.1,6.2,92,7.9,90873,2.1,8.3,83.6,2.5,1.7,8,19.5,6.9,33.4,27.9,95.8,61.4,33,45.9,1.1,10.6,9.3,22.4,27.1,33.9,1.8,2.4,30.9,3.9,24.4,8.5,4.5,0.4,3.4,0.3
6037702300,Santa Monica,90405,Los Angeles,34.0183122,-118.4559535,417.8039058,4.07,1886,89,4.71898197242842,28.98314606741573,0,0.14606741573033707,65.8,9,91.5,11,73456,5.1,13.1,84.6,4.3,1.3,7,19.2,5.1,32.7,30.5,94.5,63.1,38.2,37.7,1.3,9.6,13.3,21.4,14.2,43.3,6.1,1,30.9,4.4,18.7,9.7,2.2,3.6,3.8,0
6037702400,Culver City,90232,Los Angeles,34.0251002,-118.3843439,509.9308857,4.46,1085,44,4.055299539170507,29.261363636363637,0,0.20454545454545456,66.8,6.8,91.9,9.7,89561,5.2,6.8,86.6,1.3,7.3,16.1,19.6,6.3,26.9,22.6,91.4,49.5,34.7,48.3,2.6,5.5,8.9,24.4,8.2,35.6,7,0.8,43.3,5.2,31.7,9,3.2,1.6,3.2,1
6037702501,Culver City,90232,Los Angeles,34.0146198,-118.3963576,261.4413203,3.33,1002,61,6.087824351297405,24.950819672131146,0,0,64.7,5.1,90.9,5.3,80833,1.8,7.7,92.9,1.1,4,13.2,19.6,6.8,32.6,22.7,94.8,55.3,31,47.1,0.2,10.3,11.4,16.6,26.8,50.8,5.7,0,16.7,0,24.2,8.1,2.9,0.9,4.3,0
6037702502,Culver City,90232,Los Angeles,34.0125885,-118.3858998,503.8457176,4.55,884,23,2.6018099547511313,22,0,0,65.6,6.3,92.2,11.6,90313,2.5,6.5,86.1,1.6,1.6,5.6,13.1,4.8,43.3,30.1,96.8,73.4,33.6,31.1,0.5,9.2,25.6,20.7,20.5,51.6,10.6,0,15.6,1.7,30.8,8.2,2.4,1.9,3.3,0.5
6037702600,Culver City,90230,Los Angeles,33.9958996,-118.3961597,302.6930604,4.64,1270,35,2.7559055118110236,22,0,0,63.1,10.2,93.7,11.5,85571,4.9,5.4,89.8,5.2,2.7,8.6,25.3,7.8,32.9,17.5,92.2,50.4,28.6,52.6,0,9.1,9.7,21.6,16.6,40.5,8.6,0,33,1.3,25.1,13,6.3,0.6,5.5,0.7
6037702700,Culver City,90230,Los Angeles,34.0058662,-118.400984,306.5325757,7.36,818,36,4.400977995110025,27.055555555555557,0,0.1111111111111111,64.5,3.5,97.7,9.1,120347,0.9,2.2,94.6,3.1,2.1,9.5,21.8,5,28.4,30.2,94.8,58.6,24.3,58.1,1.8,8.3,7.6,19.1,14.5,47.4,4.7,0,31.3,2.1,27.9,6.9,3,0.6,2.7,0.5
6037702801,Culver City,90232,Los Angeles,34.0114522,-118.4102008,231.9826643,6.31,1711,121,7.071887784921099,36.48347107438016,0,0.371900826446281,59.4,6.3,90.8,8,58351,10.2,15,81.3,5.5,6.7,15.8,21.8,7.3,24.6,18.2,87.8,42.8,43.6,37.1,1.6,5.2,12.4,24.7,7.8,34,1.9,1.5,52.2,2.7,39.1,10,3.5,2,4,0.5
6037702802,Culver City,90066,Los Angeles,34.0053553,-118.4165623,261.606744,5.88,566,29,5.123674911660777,24.06896551724138,0,0,66.9,10,82.2,9.4,77647,6.4,9.1,84.7,11.3,4.9,18.3,20.6,4.9,27.1,12.8,83.8,39.9,38.8,47.7,0.4,7.5,5.6,26.1,2.4,29.9,1.4,0,63.3,3,51,20.5,17.2,0.9,2.4,0
6037702803,Culver City,90066,Los Angeles,33.9954427,-118.4325909,440.6380342,5.53,842,57,6.7695961995249405,28.30701754385965,0,0.15789473684210525,59.7,9.2,76.7,10.2,66424,11.4,15.6,85.5,11.7,4,17.1,25.3,4.8,28.2,9,84.3,37.1,38.2,38.8,1.6,10.3,11.1,26.5,16.5,19,3.5,0,59.7,1.2,62.1,15.6,12.5,0.7,1.5,0.8
6037702901,Marina del Rey,90292,Los Angeles,33.9815095,-118.4532292,619.9855645,4.04,2855,193,6.760070052539405,39.10621761658031,0,0.48186528497409326,73.1,6.2,81.8,5.8,100195,9.4,13,67,0.9,1.9,9.5,16.4,8.4,37.5,25.5,97.2,63,38.5,33.7,1.7,3.7,22.4,25.2,44.2,42,3.7,0,9.1,1,50.8,10.9,0.3,2.1,4.4,4.1
6037703001,Culver City,90056,Los Angeles,33.9970127,-118.3818632,312.4414681,5.61,1732,124,7.159353348729792,23.532258064516128,0,0,73.5,8.7,90.4,9.1,77551,12,11,82.8,0.3,2.2,5.2,22.8,6.3,30.2,33.1,97.5,63.3,42.8,30.4,0.7,9.8,16.3,27.9,17.4,56.6,5.9,0,10.7,9.4,49.6,6.1,0.5,0.9,3.6,1.1
6037703002,Ladera Heights,90056,Los Angeles,33.9875024,-118.3729521,520.1543636,4.87,1563,41,2.6231605886116443,23.585365853658537,0,0,59.5,11.2,92.9,13.1,103393,4.5,8.4,91.1,0.9,1.9,10.5,26.3,6.2,28.8,25.4,97.2,54.2,24.7,39.2,1.2,14,20.9,11.4,11.9,16.6,34.7,0,36.8,0,16.8,2.1,1.4,0,0.6,0.1
6037703100,View Park-Windsor Hills,90043,Los Angeles,33.9930805,-118.3546187,656.9986364,4.9,1221,162,13.267813267813267,36.916666666666664,0,0.3888888888888889,66.7,10.2,93.4,7.5,70047,5,8.5,88.1,1.9,2,5.9,28.2,8.6,27.4,26,96.1,53.4,31.6,35.1,2.1,9.6,21.6,5.3,0.3,33,10.7,0,56,0,58.8,1.6,1.6,0.1,0,0
6037703200,View Park-Windsor Hills,90043,Los Angeles,33.9985885,-118.3401633,657.5127881,7.29,1208,141,11.672185430463577,26.70212765957447,0,0.11347517730496454,60.8,12.6,92.7,13.7,91768,8.3,8.9,92.1,0.8,4.2,11.8,24.2,9.4,21,28.6,95,49.6,27.6,41.9,3,8.2,19.3,10.1,8.1,3.9,31.5,0,56.5,0,37,2.2,0.7,0,0,1.6
6037800101,Calabasas,91302,Los Angeles,34.1316542,-118.6236584,563.1561469,3.57,1183,27,2.2823330515638207,34.55555555555556,0,0.2962962962962963,59.8,7.4,95.6,6.2,136343,0.5,1.2,89.2,0.9,0.8,9.5,16.3,5.4,36.3,30.7,98.2,67.1,21.8,57.1,3.4,5.5,12.2,20.4,29.6,47.5,5.2,1.7,4.5,11.4,36.5,3.9,0.3,2.9,0.7,0
6037800102,Topanga,90290,Los Angeles,34.0891923,-118.6226938,541.4138543,4.39,1384,14,1.0115606936416186,22,0,0,60.2,14.2,92.7,5.9,99479,8.4,6.9,86.3,0.7,1.7,12.5,15.8,9,31.5,28.9,97.6,60.4,23.3,53.8,3.1,5.2,14.5,16.6,50.6,26.1,9.2,0,11.5,2.6,30.3,5.4,2.4,1.1,1.9,0
6037800202,Unincorporated Los Angeles County area,91302,Los Angeles,34.115237,-118.68469640000001,321.0329934,4.06,1393,82,5.886575735821967,36.951219512195124,0,0.3902439024390244,44.5,2.9,94.9,4,128866,10.8,11.8,92.2,1.3,1.4,12.8,11.5,4.8,28.4,39.7,97.3,68.1,22,59,5.7,5.8,7.6,25.7,10.4,68.7,8.2,0,7.9,4.8,29.5,7.3,1.6,2.2,2.7,0.7
6037800203,Hidden Hills,91302,Los Angeles,34.1607951,-118.6726554,321.0329934,6.42,1193,47,3.93964794635373,32.138297872340424,0,0.2765957446808511,51.2,8.1,92.9,6.9,117679,6.4,8.9,86.9,0.9,1.3,9.9,24.4,7.8,32.9,22.8,97.8,55.7,22.7,56.4,4,3.7,13.2,22.9,23.3,58.6,3.2,0,11,3.9,30.8,6.5,0.5,1.7,4.3,0
6037800204,Calabasas,91302,Los Angeles,34.1466066,-118.6661486,607.8326493,6.31,1068,48,4.49438202247191,24.395833333333332,0,0,40.3,7.7,95.6,10.4,116576,9.2,8.1,89,3.5,1.8,13.6,18.3,3.5,27.6,31.6,94.7,59.3,22.3,54.4,0,6.4,17,35.3,30.4,58.5,0.7,1.9,3,5.5,23.6,11.7,0.6,8.2,2,0.9
6037800324,Agoura Hills,91301,Los Angeles,34.1504051,-118.7795834,321.0329934,3.68,1515,27,1.7821782178217822,27,0,0,71,6.9,92.4,6,126267,3.7,3.7,85.8,1,1.8,14,17.8,13.8,31.2,20.3,97.2,51.5,22.5,58.3,2.5,3.9,12.8,16.5,16.8,58.9,10.9,0,11.6,1.7,19.4,3.1,0.4,2.7,0,0
6037800325,Westlake Village,91361,Los Angeles,34.1447221,-118.8174173,323.4586263,2.46,621,26,4.186795491143317,27,0,0,54.4,7.2,96,11.1,96324,7.7,8.4,89.3,0.7,0.9,14.6,16.6,9.4,34.7,23,98.4,57.8,16.9,50.3,1.7,13.5,17.7,11.2,27.6,35.3,6.2,0,14.7,16.2,13.1,1.2,0.3,0.4,0.5,0
6037800326,Unincorporated Los Angeles County area,91301,Los Angeles,34.1237813,-118.8124276,323.5495906,2.19,862,42,4.872389791183295,27,0,0,52.7,7.3,96.3,5.1,118347,3.7,6.7,89,1.8,0.5,11,13.7,7.5,32.8,32.6,97.7,65.4,15.6,64,2.5,8.1,9.9,18.9,30.7,40,6.4,0,20,2.9,35.1,4.9,1.3,0.9,2.6,0
6037800327,Agoura Hills,91301,Los Angeles,34.1602091,-118.7424224,445.4891107,4.81,1541,96,6.229720960415315,33.932291666666664,0,0.3229166666666667,67.1,10.2,94,7.8,74292,10.2,13.4,92.9,7.6,4.8,15.6,25.1,5.4,23.3,18.2,87.6,41.5,35.7,31.4,0,6.2,26.7,26,5.8,40.3,3.5,0,47.5,3,55.6,9.9,8.3,0.8,0,0.8
6037800328,Unincorporated Los Angeles County area,91301,Los Angeles,34.153247,-118.7172726,321.0329934,7.25,820,33,4.024390243902439,28.060606060606062,0,0.24242424242424243,72.2,6.1,93.9,7.8,74155,6.4,7.8,77.6,0.6,3.6,11.9,20.4,4.7,28.1,30.7,95.9,58.8,38.9,38.6,2.2,7,13.3,29.8,35.6,47.1,1,0,15.2,1,46.3,11.3,3.7,5,2.6,0
6037800329,Unincorporated Los Angeles County area,91301,Los Angeles,34.1211218,-118.7391708,321.0329934,4.81,1650,86,5.212121212121212,25.8953488372093,0,0,69.4,5.6,92.4,6.8,93838,0.9,6.1,79.5,1.7,0.5,15,13,9.8,38,22,97.8,60,26.3,46.2,4.3,6,17.2,18,29.1,43.9,1.7,0,21,4.4,27.3,4.5,0.7,2,1.8,0
6037800406,Unincorporated Los Angeles County area,90265,Los Angeles,34.0602402,-118.8610455,343.8606281,2.47,497,16,3.2193158953722336,26.0625,0,0.0625,42.2,10.7,92,9.7,121944,3.2,8.7,76.1,3,4.6,16.1,17.1,5.3,30.2,23.6,92.3,53.7,28.1,50.5,3.4,6.4,11.5,13.7,33.8,31.6,5.5,0,21.2,8,27.7,4.5,2.9,1.4,0.2,0
6037800408,Malibu,90265,Los Angeles,34.0235975,-118.8054481,33.91673959,3.74,1328,16,1.2048192771084338,27,0,0,46.5,8.7,95.6,6.4,112138,6.3,10.4,83.8,0.4,0,12.4,17,9.1,34,27.1,99.6,61.1,19.5,54.4,2.9,10.9,12.3,15.1,50.7,25.9,5.4,1.5,8.5,8,35.7,1.3,0,0.7,0.6,0
6037800410,Unincorporated Los Angeles County area,90265,Los Angeles,34.0544607,-118.736699,321.0329934,5.97,1772,44,2.4830699774266365,27.113636363636363,0,0.20454545454545456,47.1,11.1,97.5,4.4,128182,2.4,4.5,55.6,0.8,2.4,4.5,20.3,8.9,32,31.1,96.8,63.1,74.5,21,0.2,1.8,2.5,15.7,13.8,52.3,2.6,4.8,23.9,2.5,52.5,4.8,1.4,0.9,2.5,0
6037800504,Unincorporated Los Angeles County area,90265,Los Angeles,34.0576239,-118.6668993,321.0329934,4.55,480,10,2.0833333333333335,27,0,0,53.3,7.1,87.7,10.9,117837,5,10.6,89.7,0.6,4.3,12.1,21,5.2,26.2,30.6,95.1,56.8,28.7,39.5,3,10.9,17.9,17.6,39.2,9.7,1.5,13.7,17.7,18.2,59.4,4.4,2.3,0.8,1.4,0
6037800506,Unincorporated Los Angeles County area,90265,Los Angeles,34.0516505,-118.6049503,299.9303556,3.31,713,14,1.9635343618513323,27,0,0,41.9,5.7,96.1,7.6,152692,5.1,7.2,86.3,0.3,4.1,9.5,19.4,6.7,38.7,21.3,95.7,60,19.5,57.5,4.3,5.1,13.6,27.1,25.3,28.9,13,0,12,20.7,50.6,4.6,0,3.6,1.1,0
6037900103,Lake Los Angeles,93535,Los Angeles,34.6298162,-117.8431551,340.6472546,6.68,1458,86,5.8984910836762685,27.58139534883721,0,0.18604651162790697,41.8,10.9,83.2,9.2,32803,29.3,32.3,98.1,17.2,9,40.2,23.6,5.9,3.5,0.7,73.8,4.2,40.1,46.8,1,4.7,7.4,14,9,3.8,0,0,87.2,0,65.6,14.2,13.8,0,0.4,0
