census_tract,total_pop,county,zip,approximate_location,longitude,latitude,ces_4_0_score,ces_4_0_percentile,ces_4_0_percentile_range,ozone,pm2_5,diesel_pm,drinking_water,lead,pesticides,tox_release,traffic,cleanup_sites,groundwater_threats,haz_waste,imp_water_bodies,solid_waste,pollution_burden,pollution_burden_score,asthma,low_birth_weight,cardiovascular_disease,education,linguistic_isolation,poverty,unemployment,housing_burden,pop_char,pop_char_score,children_10_years_percent,pop_10_64_years_percent,elderly_64_years_percent,hispanic_percent,white_percent,african_american_percent,native_american_percent,asian_american_percent,other_multiple_percent,disadv_designation,avg_maternal_age
6037205110,3904,Los Angeles,90023,Los Angeles,-118.2142985,34.0245059,70.1266241259499,99.1048915784165,95-100% (highest scores),0.04756207,12.25398221,0.363317784,787.9403354,98.69721887,0,2808.570027,752.2054963,12.75,3.55,9.81,7,5.55,67.5507616787671,8.2479345834139,76.1,5.68,20.87,60.7,26.3,60.8,5,28.5,81.9639479566429,8.50232545090384,18.8,77.05,4.15,95.8,1.51,0.46,0,2.23,0,1,35.65384615384615
6037122410,3457,Los Angeles,91605,Los Angeles,-118.3919739,34.2044832,70.0395522529101,99.0922844175492,95-100% (highest scores),0.06236471,11.52566258,0.138883617,726.638249,62.75684333,0,926.9586692,1034.494912,38.75,49,0.93,0,3.5,61.7284884193342,7.53703617491147,79.39,7.07,21.48,35.1,21.5,59.9,9.8,41.1,89.5834750881586,9.29271806947813,11.74,78.91,9.34,78.97,12.35,2.83,0,4.37,1.48,1,27
6037532304,4013,Los Angeles,90040,Commerce,-118.1526793,33.9862905,69.999705411202,99.0796772566818,95-100% (highest scores),0.04753555,12.14921007,0.753934519,553.5327321,62.38871871,0,3727.709961,2366.91483,63.3,135.7,2.615,11,18.5,77.2872559347438,9.43675859811519,50.87,5.29,17.86,35.4,19,45.6,NA,19.5,71.5086387630089,7.41777006197691,8.1,80.26,11.64,81.46,3.84,10.22,3.24,0.32,0.92,1,34.38095238095238
6065042505,3542,Riverside,92553,Moreno Valley,-117.2825158,33.9293086,69.9602126888783,99.0670700958144,95-100% (highest scores),0.07000067,11.64985388,0.209839191,571.1544021,93.54207215,0.114646573,2053.690063,1831.235988,21,2.1,0.36,0,3.5,63.4229743620502,7.74393257194247,60.19,7.47,19.2,45,15.9,71.8,16.7,29.1,87.0912857863878,9.03419703605835,17.98,75.95,6.07,82.5,6.07,10.36,0,0.93,0.14,1,22
6019001500,2407,Fresno,93725,Unincorporated Fresno County area,-119.7178427,36.6816,69.7252124519725,99.0418557740797,95-100% (highest scores),0.06133785,13.61859287,0.21650662,1022.757929,72.75933631,2979.756778,6453.078705,550.4996481,70.5,67.7,6.695,0,34.05,79.5396656401131,9.7117773757461,101.74,4.33,15.94,47,12.6,63.5,10.6,9.9,69.2111828904867,7.17944921452814,19.03,68.34,12.63,75.24,19.28,1.25,0,3.86,0.37,1,37
6037575401,4788,Los Angeles,90813,Long Beach,-118.200174,33.7863532,69.6601585462911,99.0292486132123,95-100% (highest scores),0.03975537,11.69108081,0.208257516,339.0441176,87.84232291,0,14857.66634,854.1597288,3.5,66.5,2.14,18,3.5,61.2897840184836,7.48347045470718,127.96,6.03,27.86,44.1,23.7,72.1,7.4,30.6,89.7359684717023,9.30853658979494,19.97,75.44,4.59,80.51,6.64,9.42,0.31,2.44,0.67,1,32.256410256410255
6037572301,3841,Los Angeles,90810,Long Beach,-118.2215755,33.8219958,69.6468870713904,99.0166414523449,95-100% (highest scores),0.04050375,11.72604257,0.559942219,337.4409677,81.52881544,6.90201833,13332.23275,2233.800035,8.9,12.45,1.395,22,4,70.3147520284245,8.58541725609748,79.55,5.46,21.11,34.6,12.7,51.2,9.1,19.9,78.203366167028,8.11223089034213,16.06,77.64,6.3,64.33,7.6,7.73,0,17.39,2.94,1,30.6
6031001100,6631,Kings,93230,Hanford,-119.6308433,36.3080545,69.600870040415,99.0040342914776,95-100% (highest scores),0.060311,15.50307476,0.131369757,619.3959489,68.95372037,11.08107564,282.1919131,388.3283198,7.25,110.25,0.945,0,12.5,62.67231652319,7.65227739892031,108.13,6.13,26.4,49.1,34.8,78.8,11.2,15.6,87.6817294949707,9.09544523964008,19.45,68.75,11.79,80.58,9.8,3.92,0.17,3.68,1.85,1,30.976377952755904
6037239310,4501,Los Angeles,90003,Los Angeles,-118.2773062,33.9785291,69.5718894737828,98.9914271306102,95-100% (highest scores),0.04435661,12.13275518,0.72354785,787.9403354,93.22796914,0,4144.716634,3767.169464,14.35,8.25,0.06,0,0.9,59.9959176964518,7.32548963378692,113.88,6.57,27.88,50.7,23.8,68.1,7,38.7,91.5550458142424,9.49723403510129,23.82,71.61,4.58,87.98,1.02,10.73,0,0.13,0.13,1,29.5
6037228900,2918,Los Angeles,90058,Los Angeles,-118.2430143,33.9920544,69.5592483216759,98.9788199697428,95-100% (highest scores),0.04588368,12.16800708,0.267141693,787.9403354,95.32558646,0,3601.543335,508.4178425,54.85,0.75,9.525,0,8,61.2937334158757,7.48395267534429,80.43,6.09,19.67,61.9,23.1,77.8,17,32.7,89.6002026122203,9.29445325741266,18.92,75.63,5.45,87.29,0.17,12.54,0,0,0,1,32.61538461538461
6037219901,4150,Los Angeles,90016,Los Angeles,-118.3605226,34.0297377,69.5186053899178,98.9662128088754,95-100% (highest scores),0.04588368,11.94583615,0.2715211,787.9403354,84.37067902,0.041901739,2082.327657,3054.125252,3.9,8.05,0.345,7,3.5,65.5869471838753,8.0081532236588,99.57,7.53,16.87,46.2,11.7,50.1,6.1,38,83.6861948260944,8.68097842890122,13.18,79.23,7.59,70.92,4.51,21.64,0,1.42,1.52,1,33.12068965517241
6037570502,6588,Los Angeles,90805,Long Beach,-118.1668021,33.8674703,69.3881311037086,98.9536056480081,95-100% (highest scores),0.04259906,12.07851936,0.214569752,339.0441176,85.57574135,0.780461688,7239.183065,913.8811807,14,122,4.395,7,11.5,69.8279159666504,8.52597466965479,94.42,6.63,20.48,28.9,8.3,38.8,6.3,25.2,78.4560242297841,8.13843974351358,14.6,77.73,7.67,58.36,10.23,5.37,0.18,21.28,4.57,1,30.066037735849058
6037570203,4165,Los Angeles,90805,Long Beach,-118.1600078,33.8783269,69.3798588087769,98.9409984871407,95-100% (highest scores),0.04320513,12.07684795,0.572045752,339.0441176,71.89605076,0,7182.133547,2820.212253,3.45,83.1,8.09,7,5,67.4258088446013,8.23267786718156,68.25,7.13,15.3,33.2,12,66.2,9.3,28,81.2414064588677,8.42737441305097,19.88,74,6.12,67.47,3.19,23.91,0,4.56,0.86,1,NA
6037533002,2705,Los Angeles,90001,Florence-Graham,-118.2391487,33.9774904,69.2918976009523,98.9283913262733,95-100% (highest scores),0.04539285,12.136112,0.322089238,540.0644535,95.17642048,0,4161.033366,1078.399826,27.9,27,1.91,0,1.7,63.6750725721505,7.77471371332161,80.16,5.29,24.73,52.7,24,67.6,9.5,27.4,85.9178088872432,8.91246934047537,21.26,71.61,7.13,96.12,0.7,0.37,0,0,2.81,1,NA
6037228100,5505,Los Angeles,90011,Los Angeles,-118.2439607,34.009617,69.2552850083229,98.915784165406,95-100% (highest scores),0.04632538,12.15734144,0.315564307,787.9403354,92.70233835,0,3011.45992,554.9191044,57.05,4.75,1.92,7,2.6,65.672867138018,8.0186440329934,69.35,5.26,21,55.5,27.4,60.3,8.1,31.8,83.2601387769705,8.63678256864453,18.44,75.77,5.79,93.55,0,5.92,0,0.27,0.25,1,26.75728155339806
6099002100,3112,Stanislaus,95354,Modesto,-120.9667385,37.6287607,69.1647296726429,98.9031770045386,95-100% (highest scores),0.05395594,11.44969032,0.251329377,891.9219689,86.21010437,0,558.5936686,559.8361609,28.9,0.75,2.28,8,4,61.2294089061339,7.47609866548155,99.94,7.58,17.18,39.7,13.9,73.7,18.6,30,89.1856133909458,9.25144687990656,18.64,75.32,6.04,72.85,18.89,5.75,2.09,0.22,0.19,1,27.576923076923077
6037117408,3073,Los Angeles,91343,Los Angeles,-118.4703709,34.2248464,68.9578570982497,98.8779626828038,95-100% (highest scores),0.06464682,12.06000567,0.451989093,726.638249,63.14533772,0,650.1786652,3927.660141,40.5,11.5,0.355,0,0,61.0475577712941,7.45389467803859,86.23,7.88,15.46,40.8,25.5,69.8,11.2,40.8,89.1837334852522,9.25125187258417,22.36,72.89,4.75,79.89,3.77,4.72,0,10.84,0.78,1,29.5
6037204700,5510,Los Angeles,90023,Los Angeles,-118.2124515,34.0309821,68.9161619648702,98.8653555219365,95-100% (highest scores),0.04791979,12.30827709,1.07591976,828.1220079,91.36253512,0,2522.046671,4013.208536,5.65,1.05,3.9,7,4.75,70.6134184579089,8.6218843678136,70.82,5.81,19.23,41.5,10,39.2,8.6,24.5,77.0555692305076,7.99316704155085,16.64,70.98,12.38,95.92,1.27,1.07,0,1.14,0.6,1,23.515151515151516
6037302401,7395,Los Angeles,91204,Glendale,-118.2597456,34.1316179,68.8639056792136,98.8527483610691,95-100% (highest scores),0.05219839,11.87080549,0.265362154,685.6342137,68.49403128,0,1774.731018,1006.129331,49.25,33.25,1.95,6,10.8,69.6806878552283,8.50799814649397,65.09,4.63,19.32,21,36.9,53.8,13.2,41,78.027808230544,8.09401982622569,11.32,74.44,14.24,33.23,50.95,2.66,0,12.59,0.57,1,27.185185185185187
6037602900,4443,Los Angeles,90249,Gardena,-118.3065724,33.9079762,68.7491780830079,98.8401412002017,95-100% (highest scores),0.04259906,12.12237612,0.243692883,373.7939205,82.1319555,28.66906106,10779.88688,875.4572135,69.7,68.25,4.48,5,9.9,73.0271936000741,8.9166058332254,66.53,6.35,12.77,38.5,18.2,51.2,6.6,23.1,74.3281093182231,7.71024079889593,14.09,77.02,8.89,76.12,3.06,13.84,0,5.24,1.73,1,24.15909090909091
6029004402,4436,Kern,93280,Wasco,-119.3337642,35.5917344,68.7370427475102,98.8275340393343,95-100% (highest scores),0.060311,13.91821858,0.62495802600000006,743.3729644,81.41632973,2497.459732,229.1563263,245.8278104,19,7.5,0.25,0,5,64.8008296666848,7.91216843095585,42.69,7.15,21.43,50.1,33.3,75.2,8.7,26.4,83.7491608126194,8.68751004826704,22.9,70.22,6.88,94.07,2.28,2.75,0.86,0.02,0.02,1,28.25
6067005301,1598,Sacramento,95811,Sacramento,-121.4825199,38.5916037,68.7093522369299,98.8023197175996,95-100% (highest scores),0.04632538,9.096159717,0.413679377,265.2639198,72.39393567,4.920088171,169.8416646,1892.222241,218.25,137.75,7.73,18,10.5,69.234153723438,8.45347641769716,133.65,13.71,17.04,19.5,1.2,74.8,24.8,18.4,78.35480837293,8.12794036937141,16.96,76.41,6.63,24.53,28.6,40.05,0,3.32,3.5,1,31.42622950819672
6037121222,5139,Los Angeles,91352,Los Angeles,-118.3919494,34.2321411,68.6459687537103,98.7897125567322,95-100% (highest scores),0.06464682,11.41126373,0.368027715,726.638249,69.4877087,0,764.6736857,2560.759679,50.8,5.7,0.78,4,16.45,69.1823848275792,8.44715544579563,74.78,8.03,15.13,46.9,6.7,54.3,5.4,35.1,78.3411055770765,8.12651894406385,15.96,75.91,8.13,90.15,5.45,1.03,0.16,2.51,0.7,1,32
6037185320,2991,Los Angeles,90065,Los Angeles,-118.2242419,34.0887194,68.5682285799057,98.7771053958649,95-100% (highest scores),0.05022962,12.45587973,0.35654316,767.5164544,79.90031566,0,1640.341634,2390.883961,50.1,20.8,0.025,8,8.8,70.0705197889345,8.55559654816744,65.4,6.62,11.07,45.2,23,58.9,11.5,23.5,77.2605467793101,8.01442987568092,12.2,77.06,10.73,84.32,9.93,0.6,0,5.15,0,1,22
6037540000,7139,Los Angeles,90262,Lynwood,-118.1810628,33.9220335,68.4743760166138,98.7644982349975,95-100% (highest scores),0.04435661,12.04697253,0.972438957,500.3474474,84.2440019,0,7876.333211,3490.191587,4.65,4,0.615,10,7,67.5838162780632,8.25197054342235,67.6,5.52,18.77,51.7,15.8,48.9,10.1,25.2,79.9936582729392,8.2979423710128,14.34,77.08,8.57,95.08,1.39,2.63,0,0.69,0.21,1,29.962962962962962
6065030400,6741,Riverside,92507,Riverside,-117.367719,33.9711717,68.4509394707155,98.7518910741301,95-100% (highest scores),0.06718273,12.35264701,0.53684012,693.8289152,84.20749923,0,599.6749979,1416.184446,44.2,37.5,0.73,0,2,69.0503946620091,8.43103947279663,61,6.14,17.63,37.8,9.7,49.9,10.8,26.6,78.2678555042319,8.11892053068634,14.66,74.8,10.55,83.09,9.09,6.11,0,1.7,0,1,29.066666666666666
6037120010,2704,Los Angeles,91402,Los Angeles,-118.4622655,34.2191995,68.4345230332911,98.7392839132627,95-100% (highest scores),0.06464682,12.08174436,0.183785177,726.638249,89.00932162,0,680.3183187,1392.963629,41.35,10,0.9,0,1.5,63.4619422689854,7.74869054563908,93.8,6.46,20.79,33.8,16.3,47.9,9.1,27.9,85.1396913981177,8.83175326595094,9.43,80.81,9.76,73.41,8.32,2.77,0,15.5,0,1,22
6037404703,3110,Los Angeles,91706,Baldwin Park,-117.9903099,34.0641759,68.4141892417477,98.7266767523954,95-100% (highest scores),0.05679963,12.02600668,0.621679297,823.6981055,78.21467371,1.454533973,2037.961304,4410.033774,17.35,62,0.605,3,1.75,76.194861452711,9.30337744884057,64.73,4.44,14.4,38.9,20.4,51.8,6.8,32,70.8909322459445,7.35369381904136,17.52,73.95,8.52,83.92,2.22,1.54,0,11.22,1.09,1,35.68421052631579
6037240200,5159,Los Angeles,90003,Los Angeles,-118.2761415,33.9560337,68.3319677179195,98.714069591528,95-100% (highest scores),0.0438112,12.116733,0.435701785,787.9403354,80.05149926,0,5622.976807,3525.282743,4.5,5.5,0.15,0,4.5,59.8745037241172,7.31066501188124,113.88,6.42,27.88,44.7,13.7,64.1,9.1,34.3,90.1056838224989,9.3468880884115,16.48,76.04,7.48,74.88,0.35,22.41,0.7,1.67,0,1,26.719101123595507
6037241120,5146,Los Angeles,90061,Los Angeles,-118.2768346,33.9364442,68.2626445032372,98.7014624306606,95-100% (highest scores),0.04320513,12.0881206,0.509894173,787.9403354,86.40684654,0,7514.196533,2775.215502,0,5.5,0,7,2.2,58.8613383086312,7.18695771589478,125.21,9.78,21.82,47.8,14.3,61.9,7.3,49.4,91.5636640477395,9.49812802603061,15.97,76.64,7.38,70.5,0.74,26.23,0,1.65,0.87,1,37
6037242100,2852,Los Angeles,90002,Los Angeles,-118.2336329,33.945396,68.2386095949594,98.6888552697932,95-100% (highest scores),0.04435661,12.06544894,0.283943744,787.9403354,75.98898924,0,6522.666707,956.109058,76.6,17.5,1.135,0,0.5,61.7038238633501,7.53402463752491,103.63,5.25,25.73,44.9,12.3,91.2,18.4,32.4,87.3148831640919,9.05739135163982,21.67,74.51,3.82,75.77,0.14,22.72,0,1.37,0,1,25.63013698630137
6037570202,6124,Los Angeles,90805,Long Beach,-118.1785185,33.8794113,68.1992647571599,98.6762481089259,95-100% (highest scores),0.04320513,12.19282827,0.576754883,339.0441176,82.50547333,19.66195553,8473.469807,2371.319143,11.4,26.3,4.065,7,2.25,73.3649832354318,8.95784988060764,63.41,7.21,14.42,29,8.1,40.2,9.7,21.2,73.3940843421387,7.61335205056302,16.51,74.41,9.08,65.43,6.91,14.66,0.54,11.69,0.77,1,33.54761904761905
6037121900,3761,Los Angeles,91352,Los Angeles,-118.3831998,34.217858,68.1779766748769,98.6636409480585,95-100% (highest scores),0.06350576,11.43961966,0.163852762,726.638249,72.72376032,0,859.338989,1676.067303,41.65,20.8,1.2,0,16.55,66.0116875668834,8.06001394005818,69.64,6.52,18.32,41.8,19.4,40.1,6.8,36,81.5442719583246,8.45879140928443,12.04,77.69,10.26,77.85,17.36,2.37,0,2.42,0,1,32
6037241002,4144,Los Angeles,90059,Los Angeles,-118.2614031,33.925262,68.1492159219702,98.6510337871911,95-100% (highest scores),0.04320513,12.0964657,0.581897918,803.5597616,85.62266859,0,10566.41976,3247.400721,5.4,3.75,0.43,7,0.5,64.0082074261252,7.81538941282155,97.62,7.93,18.87,33.3,12.8,45.3,7.2,28.2,84.0611612778494,8.71987463736201,16.77,75.41,7.82,59.29,0.39,37.26,0,0.07,2.99,1,32.3
6019002400,4401,Fresno,93703,Fresno,-119.7810169,36.758343000000004,68.0715504387743,98.6258194654564,95-100% (highest scores),0.060311,13.73001704,0.62496035,733.946935,85.90586243,0,1495.993378,2460.086197,9,0,0.28,0,1.5,61.2497073188429,7.47857709764146,128.34,8.47,16.68,47.5,12.6,77.7,7,34.9,87.7469058716797,9.10220614831158,14.36,74.55,11.09,66.67,7.11,3.45,0,22.54,0.23,1,39.16216216216216
6037204600,4080,Los Angeles,90023,Los Angeles,-118.2158297,34.0366414,68.0670999151808,98.613212304589,95-100% (highest scores),0.04791979,12.47302993,0.98904594,787.9403354,93.04841341,0,2338.079997,3291.982798,8.5,6.3,0.755,7,8.1,72.6450269752876,8.86994336424848,51.48,5.22,13.23,51.1,17.1,64.2,9.4,35.5,73.977822613505,7.67390468236072,9.9,77.92,12.18,91.08,3.95,2.23,0,2.13,0.61,1,32.76923076923077
6037204820,2241,Los Angeles,90023,Los Angeles,-118.2058412,34.0238161,68.0430675972948,98.6006051437216,95-100% (highest scores),0.04791979,12.24094412,0.578688336,787.9403354,81.04815704,0,3039.246664,3550.700079,24.15,7.8,8.005,7,1,71.8628703972953,8.77444220143486,76.1,4.91,20.87,44.9,23,59.4,2.5,29.9,74.7565948766709,7.75468867823506,12.41,75.23,12.36,94.91,2.59,2.28,0,0.22,0,1,34.69230769230769
6037601502,4059,Los Angeles,90304,Lennox,-118.3635823,33.9400821,67.9851606452045,98.5879979828543,95-100% (highest scores),0.04259906,12.04273571,0.467797123,373.7939205,91.15710425,8.28920694,5207.986653,2588.432656,18,38,0.475,0,1.45,66.5923698238286,8.13091512829066,60.33,8.2,16.48,49.7,23.6,64.5,4.2,29.5,80.6046031889286,8.36131721614672,16.73,78.47,4.8,93.77,2.59,0.76,0,2.88,0,1,32.45454545454545
6019002000,6284,Fresno,93728,Fresno,-119.8328803,36.7572824,67.9428710980229,98.5753908219869,95-100% (highest scores),0.060311,13.56473948,0.968363418,888.7188652,75.84133347,0.025532929,1291.822357,1093.522676,6.1,18.5,4.8,0,2.6,68.7856114988964,8.39870950117428,73.1,7.04,10.05,41.2,20.5,71.5,14.7,22.4,77.9859701706847,8.0896798595693,20.97,71.13,7.89,66.49,13.69,10.28,0.76,7.5,1.29,1,30.34355828220859
6037531301,4824,Los Angeles,90023,East Los Angeles,-118.1822336,34.0217436,67.8938393017835,98.5627836611195,95-100% (highest scores),0.04863521,12.18460314,0.699499373,676.7846239,87.48909607,0,2975.109944,3107.507264,16.8,3,1.4,7,0.5,67.812152003199,8.27985029010724,60.62,5.32,16.34,53.5,25.2,60.1,8.8,29.5,79.0483898084795,8.1998873074919,13.68,76.99,9.33,97.82,0.7,0.56,0,0.85,0.06,1,25.0188679245283
6037122420,4503,Los Angeles,91605,Los Angeles,-118.3832842,34.20361,67.8579398175641,98.5501765002521,95-100% (highest scores),0.06236471,11.51838156,0.241573416,726.638249,68.44088695,0,959.8056439,792.5627615,36.9,36.5,2.935,0,3,62.8445904302463,7.67331200875322,79.39,7.14,21.48,37.1,24.3,44.8,6,32,85.2516820704583,8.84337033866941,8.04,83.61,8.35,76.06,15.06,1.71,0,7.04,0.13,1,37
6037239501,3729,Los Angeles,90001,Los Angeles,-118.2628927,33.9729857,67.634865736668,98.5249621785174,95-100% (highest scores),0.04490202,12.14625901,0.17988017,787.9403354,96.79687517,0,4610.929932,1152.544557,23.5,17,0.23,0,1.5,60.0191896891632,7.32833113947448,76.06,7.37,22.09,48.4,19.8,62.1,7.7,31.5,88.9714546313778,9.22923165580618,17.43,73.42,9.14,75.92,1.58,21.86,0,0.43,0.21,1,32.44117647058823
6019002502,4577,Fresno,93702,Fresno,-119.7634654,36.7540827,67.5884167173969,98.51235501765,95-100% (highest scores),0.060311,13.71723318,0.699079707,733.946935,82.56396815,0,1530.843302,2784.997451,0,0,0.11,0,6,58.2048691524769,7.10680296232238,119.77,5.99,20.88,55.1,24.3,80.6,13.8,35.8,91.6818023584129,9.51038280865889,20.38,73.21,6.4,73.56,4.22,0.87,0.83,19.89,0.63,1,22
6037533001,4709,Los Angeles,90001,Florence-Graham,-118.24555,33.9802221,67.5629827050827,98.4997478567826,95-100% (highest scores),0.04539285,12.15052197,0.198458093,540.0644535,90.4282832,0,4111.069987,813.5117297,42.25,6.75,3.02,0,2.35,59.4651639863311,7.26068471120444,80.16,6.46,24.73,54.4,18.5,62.9,8.7,38.8,89.7049440983612,9.30531835390425,16.95,75.22,7.84,93.74,1.02,5.25,0,0,0,1,37
6065042209,5439,Riverside,92507,Riverside,-117.3422164,33.9951231,67.329578146123,98.4871406959153,95-100% (highest scores),0.0685917,12.37480713,0.565422732,693.8289152,47.41235325,0.156407645,804.473002,1404.468239,23,8.1,2.785,0,1,64.6531566775491,7.89413758831457,61.6,7.29,17.81,19.8,12.6,72.3,14.4,28.4,82.2216799373717,8.52906063428496,16.36,78.71,4.93,47.31,19.18,10.26,2.79,17.98,2.48,1,29.974683544303797
6065030300,4071,Riverside,92501,Riverside,-117.3763853,33.9798271,67.0756374586153,98.4493192133132,95-100% (highest scores),0.06718273,12.47661627,0.741766704,693.8289152,72.034445,0,651.0443421,1186.647805,29.25,38.25,0.985,0,0.2,65.1916733035608,7.9598903613854,95.27,6.79,23.74,19.3,9.5,46.4,7.7,24.5,81.234940541671,8.42670368727805,7.98,79.39,12.63,49.99,34.66,10.81,0.2,1.77,2.58,1,22
6037575801,2254,Los Angeles,90813,Long Beach,-118.2014531,33.7796381,67.0557437407634,98.4367120524458,95-100% (highest scores),0.03975537,11.70661336,1.254074955,339.0441176,92.09271148,0,13584.90007,696.6015045,0,70.3,0.93,20,2,59.7976902120679,7.30128609731745,104.11,7.38,22.57,41.8,11.1,62.6,6.9,44.7,88.5363801099996,9.18410028685223,18.06,79.64,2.31,74.49,11.98,10.78,0,2.66,0.09,1,22.88235294117647
6029002100,3190,Kern,93307,Bakersfield,-118.9985321,35.3604075,67.0531515004565,98.4241048915784,95-100% (highest scores),0.06464682,15.83431856,1.06246501,625.1204784,84.05406033,0,30.33933383,902.2936298,10,12.5,0.5,0,1.5,58.5018676224269,7.14306641651066,81.76,5.86,22.41,58.6,26.2,70.7,19.5,33.2,90.4939718951258,9.38716618194507,14.23,76.36,9.4,87.93,6.21,5.64,0,0.13,0.09,1,36.22330097087379
6037532900,7058,Los Angeles,90001,Florence-Graham,-118.2520343,33.9790503,66.8685593498605,98.3862834089763,95-100% (highest scores),0.04490202,12.15052197,0.197509694,540.0644535,96.01075705,0,4199.929891,1010.702094,61.5,8.8,0.775,0,0.5,57.9535587755249,7.07611801521416,80.16,6.6,24.73,58,33,70.6,8.4,32.1,91.0986714173303,9.44989317675148,18.35,75.79,5.87,93.6,0.64,5.4,0,0.37,0,1,32
6037534203,3206,Los Angeles,90201,Bell Gardens,-118.1514821,33.9583801,66.7296650047855,98.3610690872415,95-100% (highest scores),0.04632538,12.0818703,0.142215661,514.4746644,76.76123241,2.248156219,5173.513306,925.9154496,15.15,13,3.275,10,4.4,68.8829776790345,8.41059789242936,54.25,4.63,23.93,52.8,33,62.6,6.4,25.3,76.4851668948122,7.93399777973585,13.63,75.23,11.14,97.91,1.72,0.22,0,0.16,0,1,25.46153846153846
6099003802,5339,Stanislaus,95380,Turlock,-120.8576989,37.4861261,66.7087695668215,98.3484619263742,95-100% (highest scores),0.05605125,12.77305813,0.341862597,854.2751176,75.14223051,3.395768546,113.9254659,1164.652395,1.1,23.75,0.685,0,11.5,65.1118895218193,7.95014877748215,77.81,4.44,24.42,45,15.2,64.1,14.2,26.2,80.8896242955168,8.39088316884914,10.19,78.97,10.84,73.57,22.14,2.32,0.24,1.72,0,1,25.85542168674699
